Order ID,Sale_Date,Ship Date,Customer ID,Customer Name,Customer_Type,Region,State,City,Product_Category,Sub-Category,Product Name,Sales_Amount,Quantity_Sold,Discount,Profit,Ship Mode,Payment Mode,Sales_Channel,Sales_Rep,Payment_Method,Unit_Cost,Unit_Price
ORD-104697,2024-08-03,2024-08-04,CUST-7303,Customer 1017,Home Office,South,Karnataka,Mysuru,Furniture,Bookcases,Bookcases Model 764,5895.79,6,0.15,-1123.18,Same Day,UPI,Online,David,PayPal,3537.4739999999997,982.6316666666667
ORD-104698,2024-05-11,2024-05-13,CUST-2921,Customer 1430,Corporate,North,Tamil Nadu,Chennai,Office Supplies,Binders,Binders Model 778,8738.14,4,0.3,-1690.53,Standard Class,Card,Online,David,PayPal,5242.883999999999,2184.535
ORD-104699,2024-09-12,2024-09-17,CUST-5478,Customer 1071,Corporate,North,Gujarat,Ahmedabad,Furniture,Bookcases,Bookcases Model 323,21564.75,3,0.2,6491.74,Standard Class,Card,Retail,David,Bank Transfer,12938.85,7188.25
ORD-104700,2023-01-01,2023-01-03,CUST-2511,Customer 341,Consumer,East,Tamil Nadu,Chennai,Office Supplies,Paper,Paper Model 835,21720.82,1,0.0,6332.49,First Class,UPI,Online,David,Bank Transfer,13032.492,21720.82
ORD-104701,2024-06-07,2024-06-11,CUST-6336,Customer 1487,Corporate,West,Gujarat,Surat,Technology,Accessories,Accessories Model 659,5799.2,5,0.3,-480.04,Standard Class,Cash,Online,Charlie,Credit Card,3479.52,1159.84
ORD-104702,2024-01-29,2024-01-31,CUST-6637,Customer 980,Consumer,North,Karnataka,Bengaluru,Furniture,Chairs,Chairs Model 439,21709.7,7,0.05,-2210.99,Standard Class,Card,Online,Bob,Credit Card,13025.82,3101.3857142857146
ORD-104703,2024-04-11,2024-04-15,CUST-5961,Customer 813,Corporate,East,Gujarat,Ahmedabad,Furniture,Tables,Tables Model 473,13255.51,2,0.15,-929.68,Same Day,Net Banking,Retail,David,Bank Transfer,7953.306,6627.755
ORD-104704,2023-08-16,2023-08-17,CUST-6076,Customer 1738,Consumer,West,Maharashtra,Mumbai,Furniture,Tables,Tables Model 426,21680.57,10,0.2,3201.09,Same Day,Card,Online,Bob,Bank Transfer,13008.341999999999,2168.057
ORD-104705,2023-10-07,2023-10-12,CUST-6654,Customer 416,Home Office,West,Gujarat,Ahmedabad,Furniture,Tables,Tables Model 681,8872.55,2,0.2,1185.5,First Class,Net Banking,Retail,Alice,Credit Card,5323.53,4436.275
ORD-104706,2024-04-07,2024-04-10,CUST-7833,Customer 1078,Corporate,South,Maharashtra,Mumbai,Technology,Laptops,Laptops Model 555,22074.89,7,0.2,4644.96,Second Class,Net Banking,Retail,Charlie,Credit Card,13244.934,3153.555714285714
ORD-104707,2023-09-20,2023-09-23,CUST-9543,Customer 1505,Home Office,North,Karnataka,Bengaluru,Technology,Phones,Phones Model 239,7004.68,4,0.05,-1346.35,Second Class,Net Banking,Online,David,Bank Transfer,4202.808,1751.17
ORD-104708,2023-07-19,2023-07-24,CUST-5044,Customer 1171,Corporate,North,Delhi,New Delhi,Technology,Accessories,Accessories Model 416,24573.91,1,0.0,-2907.12,Second Class,Card,Retail,Alice,Credit Card,14744.346,24573.91
ORD-104709,2023-03-05,2023-03-10,CUST-2599,Customer 1162,Consumer,South,Tamil Nadu,Chennai,Furniture,Tables,Tables Model 243,20705.75,5,0.3,1721.27,First Class,Net Banking,Retail,David,Bank Transfer,12423.449999999999,4141.15
ORD-104710,2023-04-10,2023-04-11,CUST-3902,Customer 607,Home Office,North,Maharashtra,Nagpur,Technology,Accessories,Accessories Model 175,22185.52,8,0.3,-5391.84,Same Day,UPI,Retail,Bob,Bank Transfer,13311.312,2773.19
ORD-104711,2023-11-02,2023-11-08,CUST-7377,Customer 904,Home Office,South,Delhi,New Delhi,Office Supplies,Paper,Paper Model 102,3747.28,5,0.15,675.27,Same Day,UPI,Online,Bob,Credit Card,2248.368,749.456
ORD-104712,2023-05-01,2023-05-08,CUST-1457,Customer 1463,Consumer,West,Telangana,Hyderabad,Technology,Phones,Phones Model 858,2017.63,3,0.2,52.6,First Class,Cash,Retail,Charlie,Bank Transfer,1210.578,672.5433333333334
ORD-104713,2023-10-25,2023-10-27,CUST-6984,Customer 1051,Home Office,West,Gujarat,Surat,Furniture,Tables,Tables Model 297,9270.61,7,0.15,-1159.52,Standard Class,Card,Online,Eve,Bank Transfer,5562.366,1324.3728571428571
ORD-104714,2023-03-29,2023-04-05,CUST-5491,Customer 655,Corporate,East,Karnataka,Mysuru,Office Supplies,Storage,Storage Model 419,15379.11,9,0.1,-146.96,Second Class,Card,Online,Charlie,PayPal,9227.466,1708.79
ORD-104715,2023-07-30,2023-08-01,CUST-4041,Customer 450,Consumer,South,Gujarat,Ahmedabad,Technology,Accessories,Accessories Model 737,23317.97,4,0.0,722.13,Standard Class,Net Banking,Retail,Charlie,PayPal,13990.782000000001,5829.4925
ORD-104716,2024-03-16,2024-03-17,CUST-3183,Customer 590,Home Office,North,Gujarat,Surat,Office Supplies,Storage,Storage Model 876,23095.86,5,0.15,-4885.93,Standard Class,Cash,Retail,Charlie,PayPal,13857.516,4619.1720000000005
ORD-104717,2024-10-01,2024-10-06,CUST-2332,Customer 653,Home Office,South,Gujarat,Surat,Furniture,Tables,Tables Model 601,23229.16,9,0.0,5557.68,Same Day,Card,Online,Bob,Credit Card,13937.496,2581.0177777777776
ORD-104718,2023-03-16,2023-03-19,CUST-7973,Customer 170,Consumer,South,Telangana,Hyderabad,Office Supplies,Paper,Paper Model 136,17616.77,4,0.15,5333.7,First Class,Card,Online,Bob,Bank Transfer,10570.062,4404.1925
ORD-104719,2024-02-12,2024-02-19,CUST-8477,Customer 1154,Home Office,North,Karnataka,Bengaluru,Furniture,Chairs,Chairs Model 918,9804.51,9,0.3,2743.3,Standard Class,Card,Retail,David,Bank Transfer,5882.706,1089.39
ORD-104720,2023-08-06,2023-08-07,CUST-2796,Customer 1185,Corporate,West,Delhi,New Delhi,Office Supplies,Paper,Paper Model 905,2433.42,7,0.2,28.37,Same Day,Card,Retail,Alice,Credit Card,1460.052,347.63142857142856
ORD-104721,2024-01-25,2024-01-27,CUST-3846,Customer 834,Home Office,East,Delhi,New Delhi,Office Supplies,Binders,Binders Model 694,18990.77,7,0.0,4505.65,Same Day,Card,Online,Alice,PayPal,11394.462,2712.967142857143
ORD-104722,2023-02-25,2023-03-01,CUST-6805,Customer 253,Home Office,West,Karnataka,Bengaluru,Furniture,Chairs,Chairs Model 766,11410.5,3,0.3,-2432.06,Standard Class,Cash,Online,Bob,PayPal,6846.3,3803.5
ORD-104723,2023-06-07,2023-06-11,CUST-5241,Customer 296,Corporate,West,Karnataka,Bengaluru,Office Supplies,Paper,Paper Model 632,5243.02,10,0.1,637.39,Same Day,Card,Online,Eve,Bank Transfer,3145.8120000000004,524.302
ORD-104724,2024-04-03,2024-04-08,CUST-7680,Customer 217,Consumer,West,Tamil Nadu,Chennai,Office Supplies,Paper,Paper Model 624,13638.83,2,0.3,-2585.56,Same Day,UPI,Online,Charlie,PayPal,8183.298,6819.415
ORD-104725,2024-04-26,2024-04-27,CUST-7013,Customer 1078,Home Office,South,Maharashtra,Pune,Office Supplies,Storage,Storage Model 877,16995.3,8,0.2,445.65,Same Day,Card,Online,David,PayPal,10197.179999999998,2124.4125
ORD-104726,2023-05-29,2023-06-04,CUST-9052,Customer 1484,Home Office,South,Tamil Nadu,Chennai,Furniture,Bookcases,Bookcases Model 529,24599.14,10,0.3,-5358.16,Same Day,Net Banking,Retail,Eve,Credit Card,14759.483999999999,2459.9139999999998
ORD-104727,2023-06-12,2023-06-13,CUST-2085,Customer 1483,Consumer,South,Tamil Nadu,Chennai,Furniture,Bookcases,Bookcases Model 590,3513.93,2,0.15,1113.94,Same Day,Net Banking,Online,David,Credit Card,2108.3579999999997,1756.965
ORD-104728,2024-01-22,2024-01-28,CUST-8010,Customer 1466,Home Office,West,Tamil Nadu,Chennai,Technology,Laptops,Laptops Model 333,19969.32,4,0.3,5533.45,Second Class,Cash,Online,Alice,PayPal,11981.591999999999,4992.33
ORD-104729,2023-11-11,2023-11-13,CUST-4311,Customer 697,Home Office,South,Delhi,New Delhi,Office Supplies,Paper,Paper Model 597,5450.53,5,0.0,1681.11,First Class,UPI,Retail,Charlie,PayPal,3270.3179999999998,1090.106
ORD-104730,2023-10-17,2023-10-18,CUST-8950,Customer 821,Corporate,East,Delhi,New Delhi,Technology,Laptops,Laptops Model 592,22514.5,3,0.15,4324.16,First Class,Cash,Online,Eve,Credit Card,13508.699999999999,7504.833333333333
ORD-104731,2023-01-29,2023-02-04,CUST-7444,Customer 1595,Consumer,South,Tamil Nadu,Coimbatore,Office Supplies,Binders,Binders Model 727,5890.63,1,0.3,-232.91,Same Day,UPI,Retail,Bob,Bank Transfer,3534.378,5890.63
ORD-104732,2024-09-22,2024-09-25,CUST-1853,Customer 156,Home Office,East,Tamil Nadu,Chennai,Furniture,Bookcases,Bookcases Model 914,8997.08,1,0.15,904.63,Standard Class,Cash,Retail,Charlie,Bank Transfer,5398.248,8997.08
ORD-104733,2024-07-21,2024-07-22,CUST-4342,Customer 1314,Corporate,South,Maharashtra,Pune,Technology,Accessories,Accessories Model 798,21664.04,6,0.3,2548.44,Second Class,Cash,Online,Charlie,Bank Transfer,12998.424,3610.6733333333336
ORD-104734,2023-06-25,2023-06-27,CUST-4028,Customer 1475,Corporate,North,Delhi,New Delhi,Furniture,Tables,Tables Model 262,24928.75,5,0.3,-3608.28,Same Day,Net Banking,Online,Alice,Credit Card,14957.25,4985.75
ORD-104735,2024-02-03,2024-02-09,CUST-6502,Customer 1219,Home Office,East,Karnataka,Mysuru,Furniture,Tables,Tables Model 834,22543.99,4,0.2,6387.0,First Class,Cash,Online,Eve,PayPal,13526.394,5635.9975
ORD-104736,2024-12-15,2024-12-16,CUST-7175,Customer 627,Consumer,North,Karnataka,Bengaluru,Furniture,Tables,Tables Model 522,16029.51,1,0.0,3403.49,Same Day,Net Banking,Online,Alice,Credit Card,9617.706,16029.51
ORD-104737,2023-04-19,2023-04-22,CUST-9795,Customer 1015,Home Office,East,Gujarat,Surat,Office Supplies,Storage,Storage Model 956,8091.7,5,0.05,1529.31,Standard Class,Net Banking,Retail,Alice,PayPal,4855.0199999999995,1618.34
ORD-104738,2024-11-02,2024-11-09,CUST-7163,Customer 1283,Consumer,South,Telangana,Hyderabad,Furniture,Tables,Tables Model 198,8433.28,5,0.15,-519.53,First Class,Card,Retail,Alice,PayPal,5059.968,1686.6560000000002
ORD-104739,2024-08-06,2024-08-10,CUST-5765,Customer 1525,Corporate,North,Tamil Nadu,Chennai,Office Supplies,Storage,Storage Model 704,22296.58,4,0.1,6.87,Standard Class,Cash,Retail,Eve,Bank Transfer,13377.948,5574.145
ORD-104740,2023-02-21,2023-02-22,CUST-7913,Customer 1010,Home Office,South,Telangana,Hyderabad,Technology,Phones,Phones Model 530,3964.27,6,0.3,951.06,Same Day,UPI,Retail,David,Bank Transfer,2378.562,660.7116666666667
ORD-104741,2023-11-06,2023-11-08,CUST-1695,Customer 1101,Home Office,West,Tamil Nadu,Chennai,Office Supplies,Storage,Storage Model 469,24760.45,5,0.0,2168.71,Same Day,Card,Retail,Alice,Bank Transfer,14856.27,4952.09
ORD-104742,2023-11-02,2023-11-06,CUST-7249,Customer 1103,Corporate,East,Gujarat,Ahmedabad,Technology,Phones,Phones Model 590,17361.81,4,0.2,3646.2,First Class,Card,Retail,Eve,Bank Transfer,10417.086000000001,4340.4525
ORD-104743,2023-06-24,2023-06-26,CUST-8770,Customer 1645,Consumer,West,Telangana,Hyderabad,Office Supplies,Paper,Paper Model 678,493.57,5,0.1,-24.89,First Class,Card,Online,Charlie,Bank Transfer,296.142,98.714
ORD-104744,2023-08-21,2023-08-26,CUST-9530,Customer 1557,Home Office,South,Maharashtra,Pune,Furniture,Bookcases,Bookcases Model 425,1496.6,3,0.15,242.72,First Class,Cash,Online,Eve,PayPal,897.9599999999999,498.8666666666666
ORD-104745,2023-04-14,2023-04-17,CUST-3993,Customer 1444,Consumer,South,Karnataka,Mysuru,Furniture,Bookcases,Bookcases Model 443,5603.82,10,0.0,-864.27,First Class,UPI,Retail,Bob,Credit Card,3362.292,560.382
ORD-104746,2023-12-10,2023-12-12,CUST-3913,Customer 1346,Consumer,West,Telangana,Hyderabad,Technology,Accessories,Accessories Model 675,3158.15,7,0.15,-26.11,First Class,Cash,Online,Bob,PayPal,1894.8899999999999,451.1642857142857
ORD-104747,2024-02-27,2024-03-05,CUST-2124,Customer 144,Consumer,North,Maharashtra,Nagpur,Furniture,Bookcases,Bookcases Model 751,3975.95,6,0.2,785.02,Second Class,Card,Online,Charlie,PayPal,2385.5699999999997,662.6583333333333
ORD-104748,2023-04-03,2023-04-06,CUST-5166,Customer 1476,Consumer,West,Maharashtra,Mumbai,Office Supplies,Binders,Binders Model 807,21563.94,6,0.1,5604.75,Same Day,Card,Retail,Alice,PayPal,12938.364,3593.99
ORD-104749,2024-10-23,2024-10-26,CUST-5755,Customer 1498,Corporate,North,Maharashtra,Mumbai,Office Supplies,Paper,Paper Model 925,3582.6,9,0.2,69.67,Standard Class,Net Banking,Online,Charlie,Credit Card,2149.56,398.06666666666666
ORD-104750,2024-10-01,2024-10-07,CUST-5804,Customer 1503,Home Office,West,Tamil Nadu,Chennai,Office Supplies,Binders,Binders Model 383,8518.51,9,0.0,2787.61,Standard Class,UPI,Online,David,Bank Transfer,5111.106,946.5011111111112
ORD-104751,2024-05-12,2024-05-14,CUST-9736,Customer 832,Consumer,West,Gujarat,Ahmedabad,Furniture,Chairs,Chairs Model 533,4353.43,5,0.0,-243.04,Standard Class,UPI,Online,Charlie,Credit Card,2612.058,870.686
ORD-104752,2024-09-14,2024-09-17,CUST-4018,Customer 1755,Corporate,East,Tamil Nadu,Coimbatore,Technology,Accessories,Accessories Model 995,18933.11,10,0.2,113.15,Same Day,Card,Online,Eve,Credit Card,11359.866,1893.3110000000001
ORD-104753,2023-02-28,2023-03-03,CUST-1532,Customer 1456,Home Office,North,Delhi,New Delhi,Technology,Laptops,Laptops Model 823,7384.21,3,0.05,974.33,Standard Class,Cash,Online,David,Credit Card,4430.526,2461.403333333333
ORD-104754,2023-02-14,2023-02-20,CUST-8104,Customer 188,Consumer,West,Gujarat,Surat,Furniture,Bookcases,Bookcases Model 195,17202.52,6,0.2,2759.35,First Class,Card,Retail,Eve,PayPal,10321.512,2867.0866666666666
ORD-104755,2023-01-09,2023-01-16,CUST-3460,Customer 19,Home Office,West,Maharashtra,Mumbai,Office Supplies,Paper,Paper Model 729,15764.8,3,0.2,-2707.71,Same Day,Card,Online,Charlie,Bank Transfer,9458.88,5254.933333333333
ORD-104756,2023-02-20,2023-02-26,CUST-6415,Customer 790,Consumer,South,Telangana,Hyderabad,Office Supplies,Storage,Storage Model 689,8332.15,6,0.0,-6.99,First Class,Cash,Online,Eve,PayPal,4999.29,1388.6916666666666
ORD-104757,2024-03-02,2024-03-05,CUST-1112,Customer 1187,Corporate,North,Delhi,New Delhi,Technology,Accessories,Accessories Model 716,20901.64,9,0.15,4335.24,Standard Class,Net Banking,Online,Charlie,Bank Transfer,12540.983999999999,2322.4044444444444
ORD-104758,2024-09-02,2024-09-07,CUST-7648,Customer 1566,Consumer,East,Maharashtra,Pune,Office Supplies,Binders,Binders Model 850,21353.46,7,0.05,5378.81,Standard Class,Card,Retail,Alice,Bank Transfer,12812.076,3050.4942857142855
ORD-104759,2023-08-27,2023-08-28,CUST-3657,Customer 566,Corporate,West,Tamil Nadu,Chennai,Furniture,Bookcases,Bookcases Model 591,11809.68,4,0.0,-888.12,Same Day,Cash,Retail,David,Credit Card,7085.808,2952.42
ORD-104760,2024-07-20,2024-07-26,CUST-1875,Customer 1276,Home Office,North,Gujarat,Surat,Technology,Phones,Phones Model 107,10737.73,2,0.1,-2027.85,Same Day,UPI,Retail,David,PayPal,6442.638,5368.865
ORD-104761,2024-07-30,2024-08-04,CUST-6591,Customer 1729,Home Office,West,Telangana,Hyderabad,Office Supplies,Binders,Binders Model 136,4563.97,6,0.2,-213.58,Second Class,Net Banking,Online,Eve,PayPal,2738.382,760.6616666666667
ORD-104762,2023-07-27,2023-07-30,CUST-6615,Customer 1673,Corporate,North,Gujarat,Ahmedabad,Office Supplies,Binders,Binders Model 442,16666.9,4,0.0,2650.43,Second Class,UPI,Online,David,PayPal,10000.140000000001,4166.725
ORD-104763,2024-10-25,2024-11-01,CUST-4409,Customer 824,Home Office,East,Tamil Nadu,Coimbatore,Furniture,Bookcases,Bookcases Model 313,12296.61,6,0.15,-2429.96,Second Class,Cash,Online,David,Credit Card,7377.966,2049.435
ORD-104764,2023-07-29,2023-08-02,CUST-7857,Customer 551,Consumer,West,Gujarat,Ahmedabad,Office Supplies,Storage,Storage Model 462,2183.77,6,0.0,-272.3,Standard Class,Cash,Retail,Charlie,Bank Transfer,1310.262,363.96166666666664
ORD-104765,2023-10-31,2023-11-02,CUST-7058,Customer 205,Corporate,South,Telangana,Hyderabad,Furniture,Tables,Tables Model 494,7514.91,7,0.3,401.93,Second Class,Cash,Retail,Eve,Credit Card,4508.946,1073.5585714285714
ORD-104766,2023-05-25,2023-05-28,CUST-3541,Customer 571,Consumer,North,Delhi,New Delhi,Technology,Phones,Phones Model 585,1115.43,3,0.2,279.28,Same Day,Card,Online,Bob,Bank Transfer,669.258,371.81
ORD-104767,2024-01-12,2024-01-15,CUST-3568,Customer 1609,Consumer,North,Telangana,Hyderabad,Office Supplies,Paper,Paper Model 450,6204.92,8,0.3,1094.97,Second Class,Card,Retail,Eve,Credit Card,3722.9519999999998,775.615
ORD-104768,2024-12-12,2024-12-19,CUST-9114,Customer 81,Corporate,South,Gujarat,Ahmedabad,Office Supplies,Storage,Storage Model 986,15118.31,7,0.05,-3115.4,First Class,Net Banking,Retail,Bob,Bank Transfer,9070.985999999999,2159.7585714285715
ORD-104769,2023-04-13,2023-04-15,CUST-9525,Customer 1577,Corporate,South,Maharashtra,Mumbai,Furniture,Bookcases,Bookcases Model 440,21264.06,7,0.2,3900.56,First Class,Card,Online,Charlie,PayPal,12758.436,3037.7228571428573
ORD-104770,2023-05-25,2023-05-27,CUST-8626,Customer 1479,Corporate,North,Maharashtra,Nagpur,Office Supplies,Paper,Paper Model 722,9594.83,5,0.15,-556.66,Same Day,Net Banking,Online,Eve,PayPal,5756.898,1918.966
ORD-104771,2023-06-09,2023-06-11,CUST-4249,Customer 225,Consumer,North,Tamil Nadu,Coimbatore,Furniture,Bookcases,Bookcases Model 894,19436.18,7,0.0,-3582.03,Standard Class,Net Banking,Retail,Bob,Bank Transfer,11661.708,2776.597142857143
ORD-104772,2023-09-29,2023-10-01,CUST-8812,Customer 1464,Corporate,North,Telangana,Hyderabad,Technology,Phones,Phones Model 450,7929.08,1,0.1,-676.64,First Class,Cash,Retail,Charlie,PayPal,4757.447999999999,7929.08
ORD-104773,2023-09-15,2023-09-17,CUST-4002,Customer 1291,Consumer,West,Karnataka,Mysuru,Office Supplies,Storage,Storage Model 409,3654.15,8,0.05,-618.64,First Class,Card,Retail,Charlie,PayPal,2192.49,456.76875
ORD-104774,2024-11-17,2024-11-18,CUST-4098,Customer 269,Home Office,East,Tamil Nadu,Coimbatore,Furniture,Bookcases,Bookcases Model 430,20652.87,8,0.3,403.48,Second Class,Card,Retail,Eve,PayPal,12391.722,2581.60875
ORD-104775,2023-06-19,2023-06-26,CUST-1448,Customer 1512,Home Office,South,Gujarat,Ahmedabad,Technology,Accessories,Accessories Model 852,10960.66,5,0.0,2006.33,Same Day,Cash,Online,Charlie,Credit Card,6576.396,2192.132
ORD-104776,2023-02-12,2023-02-13,CUST-8636,Customer 1547,Corporate,East,Delhi,New Delhi,Furniture,Tables,Tables Model 914,17412.61,5,0.2,2010.6,Standard Class,Card,Retail,Alice,Credit Card,10447.566,3482.522
ORD-104777,2023-03-03,2023-03-06,CUST-7839,Customer 613,Home Office,South,Tamil Nadu,Chennai,Technology,Phones,Phones Model 326,24364.96,3,0.3,-4632.39,Second Class,Cash,Retail,Alice,Bank Transfer,14618.975999999999,8121.653333333333
ORD-104778,2023-06-19,2023-06-22,CUST-4420,Customer 624,Corporate,West,Telangana,Hyderabad,Technology,Laptops,Laptops Model 769,16853.35,4,0.0,1297.94,First Class,Net Banking,Retail,Charlie,PayPal,10112.009999999998,4213.3375
ORD-104779,2023-07-07,2023-07-13,CUST-3583,Customer 1312,Corporate,West,Karnataka,Bengaluru,Office Supplies,Binders,Binders Model 164,18255.63,5,0.15,3588.79,Same Day,Net Banking,Online,Bob,Bank Transfer,10953.378,3651.126
ORD-104780,2024-07-15,2024-07-18,CUST-1654,Customer 662,Corporate,South,Karnataka,Mysuru,Furniture,Tables,Tables Model 615,9112.33,7,0.1,-1331.35,First Class,Net Banking,Retail,Bob,PayPal,5467.398,1301.7614285714285
ORD-104781,2023-12-25,2023-12-30,CUST-2022,Customer 451,Corporate,West,Gujarat,Surat,Technology,Laptops,Laptops Model 570,2634.94,9,0.3,135.45,First Class,Net Banking,Retail,David,PayPal,1580.964,292.7711111111111
ORD-104782,2024-09-23,2024-09-28,CUST-2151,Customer 457,Consumer,South,Tamil Nadu,Coimbatore,Furniture,Bookcases,Bookcases Model 248,15270.14,2,0.0,3273.58,Standard Class,UPI,Online,Alice,Bank Transfer,9162.083999999999,7635.07
ORD-104783,2023-04-18,2023-04-25,CUST-8464,Customer 424,Home Office,North,Delhi,New Delhi,Technology,Accessories,Accessories Model 754,10605.57,2,0.1,2098.41,Standard Class,UPI,Online,David,Bank Transfer,6363.342,5302.785
ORD-104784,2024-10-15,2024-10-21,CUST-2564,Customer 4,Consumer,West,Gujarat,Ahmedabad,Furniture,Chairs,Chairs Model 390,3758.35,3,0.1,523.0,Same Day,Card,Online,Alice,PayPal,2255.0099999999998,1252.7833333333333
ORD-104785,2023-01-10,2023-01-13,CUST-7234,Customer 838,Corporate,East,Tamil Nadu,Coimbatore,Furniture,Tables,Tables Model 631,19625.65,1,0.2,-4092.09,Standard Class,Net Banking,Retail,Alice,Bank Transfer,11775.390000000001,19625.65
ORD-104786,2023-08-02,2023-08-07,CUST-4454,Customer 789,Corporate,West,Karnataka,Mysuru,Furniture,Chairs,Chairs Model 686,21926.15,4,0.05,6676.44,First Class,Net Banking,Retail,Charlie,PayPal,13155.69,5481.5375
ORD-104787,2024-08-04,2024-08-10,CUST-5924,Customer 1072,Home Office,East,Tamil Nadu,Coimbatore,Office Supplies,Storage,Storage Model 152,23311.37,3,0.2,-5400.93,Same Day,UPI,Retail,Bob,PayPal,13986.821999999998,7770.456666666666
ORD-104788,2023-06-03,2023-06-06,CUST-8809,Customer 340,Corporate,South,Delhi,New Delhi,Office Supplies,Binders,Binders Model 473,16597.6,1,0.2,3947.75,Second Class,UPI,Retail,David,PayPal,9958.56,16597.6
ORD-104789,2023-05-13,2023-05-14,CUST-8977,Customer 24,Consumer,South,Gujarat,Surat,Office Supplies,Binders,Binders Model 891,11412.33,6,0.05,2557.03,Standard Class,Card,Retail,Alice,Bank Transfer,6847.398,1902.055
ORD-104790,2024-07-17,2024-07-20,CUST-6118,Customer 1050,Corporate,South,Maharashtra,Pune,Office Supplies,Storage,Storage Model 164,12892.3,3,0.05,688.93,Same Day,Net Banking,Retail,David,PayPal,7735.379999999999,4297.433333333333
ORD-104791,2024-06-01,2024-06-05,CUST-8854,Customer 1421,Corporate,West,Gujarat,Surat,Furniture,Tables,Tables Model 566,1517.26,4,0.1,116.9,Standard Class,UPI,Online,Alice,PayPal,910.356,379.315
